itm_no_item|OBJET INVALIDE
itm_riverlands_heavy_pl|Haubert Cotte de mailles
itm_riverlands_heavy_neck|Haubert Cotte de mailles Lourd
itm_riverlands_heavy_neck_pl|Haubert Cotte de mailles Lourd
itm_riverlands_standard_01|Pourpoint en Cuir Lourd
itm_riverlands_standard_01_pl|Pourpoint en Cuir Lourd
itm_stormlands_brienne|Armure de Plates Lourde
itm_stormlands_brienne_pl|Armure de Plates Lourde
itm_stormlands_brienne2|Armure de Plates Lourde
itm_stormlands_brienne2_pl|Armure de Plates Lourde
itm_stormlands_renly|Gambeson Renforcé de Renly
itm_stormlands_renly_pl|Gambeson Renforcé de Renly
itm_westerlands_heavy|Armure de Plates Légère
itm_westerlands_heavy_pl|Armure de Plates Légère
itm_westerlands_heavy_lord|Armure de Plates Lourde de Tywins
itm_westerlands_heavy_lord_pl|Armure de Plates Lourde de Tywins
itm_westerlands_heavy_standard|Armure de Plates Légère
itm_westerlands_heavy_standard_pl|Armure de Plates Légère
itm_westerlands_hound|Armure de Plates Légère
itm_westerlands_hound_pl|Armure de Plates Légère
; itm_westerlands_king|Heavy Plate Armor
; itm_westerlands_king_pl|Heavy Plate Armor
itm_westerlands_lord_1|Armure de Plates Légère
itm_westerlands_lord_1_pl|Armure de Plates Légère
itm_westerlands_lord_2|Armure de Plates Légère
itm_westerlands_lord_2_pl|Armure de Plates Légère
itm_westerlands_light_01|Pourpoint en Cuir
itm_westerlands_light_01_pl|Pourpoint en Cuir
itm_westerlands_light_02|Pourpoint en Cuir
itm_westerlands_light_02_pl|Pourpoint en Cuir
itm_westerlands_polliver_01|Pourpoint en Cuir Lourd Plaqué
itm_westerlands_polliver_01_pl|Pourpoint en Cuir Lourd Plaqué
itm_westerlands_polliver_02|Pourpoint en Cuir Lourd
itm_westerlands_polliver_02_pl|Pourpoint en Cuir Lourd
itm_dragonstone_stannis|Haubert Cotte de mailles
itm_dragonstone_stannis_pl|Haubert Cotte de mailles
itm_westerland_helm|Casque des Lannister
itm_westerland_helm_pl|Casque des Lannister
itm_goldcloak_helm|Casque des Manteaux d'Or
itm_goldcloak_helm_pl|Casque des Manteaux d'Or
itm_kingsguard_helm|Casque des Garde du Roi
itm_kingsguard_helm_pl|Casque des Garde du Roi
itm_armor_baratheon|Armure de Plate Lourde
itm_armor_baratheon_pl|Armure de Plate Lourde
itm_bnw_armour_slashed|Armure de Plate Légere
itm_bnw_armour_slashed_pl|Armure de Plate Légere
itm_bnw_armour_slashed_full|Armure de Plate Légere
itm_bnw_armour_slashed_full_pl|Armure de Plate Légere
itm_bnw_armour_stripes|Armure de Plate Légere
itm_bnw_armour_stripes_pl|Armure de Plate Légere
itm_bnw_armour_stripes_full|Armure de Plate Légere
itm_bnw_armour_stripes_full_pl|Armure de Plate Légere
itm_pollivers_armor|Armure de Polliver 
itm_pollivers_armor_pl|Armure de Polliver
itm_chiswycks_armor|Armure de Chiswyck
itm_chiswycks_armor_pl|Armure de Chiswyck
itm_dunsens_armor|Armure de Dunsen
itm_dunsens_armor_pl|Armure de Dunsen
itm_raffords_armor|Armure de Rafford
itm_raffords_armor_pl|Armure de Rafford
itm_ticklers_armor|Armure de Tickler
itm_ticklers_armor_pl|Armure de Tickler
itm_coldbringer|Coldbringer
itm_coldbringer_pl|Coldbringer
itm_fi_lowlander_sword|Grande Epée
itm_fi_lowlander_sword_pl|Grande Epée
itm_ssh_huscarl_armour|Armure de Plate Lourde de Victarion
itm_ssh_huscarl_armour_pl|Armure de Plate Lourde de Victarion
itm_kraken_mask|Casque Kraken
itm_kraken_mask_pl|Casque Kraken
itm_xenoargh_round_shield01|Bouclier Rond en Bois
itm_xenoargh_round_shield01_pl|Bouclier Rond en Bois
itm_west_man_at_arms_armor|Armure de Plate Lourde
itm_west_man_at_arms_armor_pl|Armure de Plate Lourde
itm_goplon1|Bouclier Rond en Bronze
itm_goplon1_pl|Bouclier Rond en Bronze
itm_mackie_strange_sword|Grande Epée Courbée
itm_mackie_strange_sword_pl|Grande Epée Courbée
itm_arakh|Arakh
itm_arakh_pl|Arakh
itm_short_arakh|Arakh
itm_short_arakh_pl|Arakh
itm_tyrions_armor|Armure de Tyrion
itm_tyrions_armor_pl|Armure de Tyrion
itm_joffreys_armor|Armure de Joffrey
itm_joffreys_armor_pl|Armure de Joffrey
itm_witcher_heater_7|Bouclier de Chauffage
itm_witcher_heater_7_pl|Bouclier de Chauffage
itm_nw_heater_shield|Bouclier de Chauffage
itm_nw_heater_shield_pl|Bouclier de Chauffage
itm_witcher_worn_shield|Bouclier Rond en Bois
itm_witcher_worn_shield_pl|Bouclier Rond en Bois
; itm_xenoargh_shield_kite01_06|Kite Shield
; itm_xenoargh_shield_kite01_06_pl|Kite Shield
; itm_xenoargh_tableau_shield_heater_1|Heater Shield
; itm_xenoargh_tableau_shield_heater_1_pl|Heater Shield
; itm_golden_company_shield|Kite Shield
; itm_golden_company_shield_pl|Kite Shield
itm_xenoargh_shield_pavise_1|Pavois
itm_xenoargh_shield_pavise_1_pl|Pavois
itm_xenoargh_shield_pavise_2|Pavois
itm_xenoargh_shield_pavise_2_pl|Pavois
itm_xenoargh_round_shield02|Bouclier Rond en Bois
itm_xenoargh_round_shield02_pl|Bouclier Rond en Bois
itm_xenoargh_round_shield03_06|Bouclier Rond en Cuir
itm_xenoargh_round_shield03_06_pl|Bouclier Rond en Cuir
itm_stark_shield|Bouclier Rond en Acier
itm_stark_shield_pl|Bouclier Rond en Acier
; itm_alen_cargylls_hauberk|Alen Cargylls Surcoat
; itm_alen_cargylls_hauberk_pl|Alen Cargylls Surcoat
itm_wide_toga_1|Toge
itm_wide_toga_1_pl|Toge
itm_reznak_robe_1|Robe Ghiscari
itm_reznak_robe_1_pl|Robe Ghiscari
itm_grazdan_robe_1|Robe Ghiscari
itm_grazdan_robe_1_pl|Robe Ghiscari
itm_hizdahr_robe_1|Robe Ghiscari
itm_hizdahr_robe_1_pl|Robe Ghiscari
itm_galazza_robe_1|Robe Ghiscari
itm_galazza_robe_1_pl|Robe Ghiscari
itm_yunkai_robe_1|Robe Ghiscari
itm_yunkai_robe_1_pl|Robe Ghiscari
itm_yunkai_robe_2|Robe Ghiscari
itm_yunkai_robe_2_pl|Robe Ghiscari
; itm_kuauik_vale_style_1|Ghiscari Tunic
; itm_kuauik_vale_style_1_pl|Ghiscari Tunic
; itm_kuauik_mace_style_1|Ghiscari Tunic
; itm_kuauik_mace_style_1_pl|Ghiscari Tunic
; itm_kuauik_mace_style_2|Ghiscari Tunic
; itm_kuauik_mace_style_2_pl|Ghiscari Tunic
; itm_kuauik_mace_style_3|Ghiscari Tunic
; itm_kuauik_mace_style_3_pl|Ghiscari Tunic
itm_kingsguard_armor_quest|Armure Lourde de Garde du Roi
itm_kingsguard_armor_quest_pl|Armure Lourde de Garde du Roi
itm_kingsguard_helm_quest|Casque de Garde du Roi
itm_kingsguard_helm_quest_pl|Casque de Garde du Roi
itm_nord_dress_common_b|Habit de Paysans
itm_nord_dress_common_b_pl|Habit de Paysans
itm_rhodok_dress_common_b|Habit de Paysans
itm_rhodok_dress_common_b_pl|Habit de Paysans
itm_sarranid_dress_common_a|Habit de Paysans
itm_sarranid_dress_common_a_pl|Habit de Paysans
itm_sarranid_dress_common_b|Habit de Paysans
itm_sarranid_dress_common_b_pl|Habit de Paysans
itm_aemonds_helmet|Casque Hounskull d'Aemond Targaryen
itm_aemonds_helmet_pl|Casque Hounskull d'Aemond Targaryen
itm_aemonds_boots|Bottes de Plate d'Aemond Targaryen
itm_aemonds_boots_pl|Bottes de Plate d'Aemond Targaryen
itm_aemonds_armor|Armure de Plate Lourde d'Aemond Targaryen
itm_aemonds_armor_pl|Armure de Plate Lourde d'Aemond Targaryen
itm_fi_estoc|Grande Epée de Braavos
itm_fi_estoc_pl|Grande Epée de Braavos
itm_hoggox|Hache à Une-Main
itm_hoggox_pl|Hache à Une-Main
itm_slim_axe|Hache à Une-Main
itm_slim_axe_pl|Hache à Une-Main
itm_heavy_cutting_axe|Hache à Une-Main
itm_heavy_cutting_axe_pl|Hache à Une-Main
itm_axe_e|Hache à Une-Main
itm_axe_e_pl|Hache à Une-Main
itm_axe_f|Hache à Une-Main
itm_axe_f_pl|Hache à Une-Main
itm_winters_frying_pan|Poêle
itm_winters_frying_pan_pl|Poêle
itm_bearded_axe|Hache à Une-Main
itm_bearded_axe_pl|Hache à Une-Main
itm_long_danox|Hache à Deux-Main
itm_long_danox_pl|Hache à Deux-Main
itm_fi_broad_axe|Hache à Deux-Main
itm_fi_broad_axe_pl|Hache à Deux-Main
itm_fi_claymore|Grande Epée de Chevalier
itm_fi_claymore_pl|Grande Epée de Chevalier
itm_sar_helmet1|Casque
itm_sar_helmet1_pl|Casque
itm_sar_helmet2|Casque
itm_sar_helmet2_pl|Casque
itm_tuareg_helmet|Casque
itm_tuareg_helmet_pl|Casque
itm_tuareg|Couvre-chef
itm_tuareg_pl|Couvre-chef
itm_tuareg_open|Couvre-chef
itm_tuareg_open_pl|Couvre-chef
itm_dunland_antleraxe|Hache à une Main
itm_dunland_antleraxe_pl|Hache à une Main
itm_dunland_spear|Lance en Os
itm_dunland_spear_pl|Lance en Os
itm_dunland_pike|Pieu Aiguisé
itm_dunland_pike_pl|Pieu Aiguisé
itm_wildling_heavy_armor_1|Armure de fourrure Lourde
itm_wildling_heavy_armor_1_pl|Armure de fourrure Lourde
itm_wildling_heavy_armor_2|Armure de fourrure Lourde
itm_wildling_heavy_armor_2_pl|Armure de fourrure Lourde
itm_wildling_heavy_armor_3|Armure de fourrure Lourde
itm_wildling_heavy_armor_3_pl|Armure de fourrure Lourde
itm_wildling_leather_vest_1|Gilet en Cuir
itm_wildling_leather_vest_1_pl|Gilet en Cuir
itm_wildling_leather_vest_2|Gilet en Cuir
itm_wildling_leather_vest_2_pl|Gilet en Cuir
itm_wildling_noble_cloth|Tunique de Chefs Sauvageons
itm_wildling_noble_cloth_pl|Tunique de Chefs Sauvageons
itm_bw_wildling_cloth_tunic_1|Tunique
itm_bw_wildling_cloth_tunic_1_pl|Tunique
itm_bw_wildling_cloth_tunic_2|Tunique
itm_bw_wildling_cloth_tunic_2_pl|Tunique
itm_bw_wildling_cloth_tunic_3|Tunique
itm_bw_wildling_cloth_tunic_3_pl|Tunique
itm_bw_wildling_leather_tunic_1|Tunique en Cuir
itm_bw_wildling_leather_tunic_1_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_2|Tunique en Cuir
itm_bw_wildling_leather_tunic_2_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_3|Tunique en Cuir
itm_bw_wildling_leather_tunic_3_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_4|Tunique en Cuir
itm_bw_wildling_leather_tunic_4_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_5|Tunique en Cuir
itm_bw_wildling_leather_tunic_5_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_6|Tunique en Cuir
itm_bw_wildling_leather_tunic_6_pl|Tunique en Cuir
itm_kuyak_a|Armure de fourrure
itm_kuyak_a_pl|Armure de fourrure
itm_kuyak_b|Armure de fourrure
itm_kuyak_b_pl|Armure de fourrure
itm_coat_of_plates4|Armure de fourrure Lourde
itm_coat_of_plates4_pl|Armure de fourrure Lourde
itm_coat_of_plates5|Armure de fourrure Lourde
itm_coat_of_plates5_pl|Armure de fourrure Lourde
itm_coat_of_plates6m|Armure de fourrure Lourde
itm_coat_of_plates6m_pl|Armure de fourrure Lourde
itm_raider_hauberk|Haubert Cotte de mailles
itm_raider_hauberk_pl|Haubert Cotte de mailles
itm_raider_hauberk2|Haubert Cotte de mailles
itm_raider_hauberk2_pl|Haubert Cotte de mailles
itm_raider_hauberk3|Haubert Cotte de mailles
itm_raider_hauberk3_pl|Haubert Cotte de mailles
itm_briton_helm|Casque Nasal de Chefs Sauvageons
itm_briton_helm_pl|Casque Nasal de Chefs Sauvageons
itm_dux_ridge_helm|Casque Nasal de Tormund
itm_dux_ridge_helm_pl|Casque Nasal de Tormund
itm_valsgarde1|Casque Nasal
itm_valsgarde1_pl|Casque Nasal
itm_valsgarde2|Casque Nasal
itm_valsgarde2_pl|Casque Nasal
itm_valsgarde3|Casque Nasal
itm_valsgarde3_pl|Casque Nasal
itm_valsgarde4|Casque Nasal
itm_valsgarde4_pl|Casque Nasal
itm_wildling_square_shield_1|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_1_pl|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_2|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_2_pl|WBouclier Carrée de Sauvageons
itm_wildling_square_shield_3|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_3_pl|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_4|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_4_pl|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_5|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_5_pl|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_9|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_9_pl|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_12|Bouclier Carrée de Sauvageons
itm_wildling_square_shield_12_pl|Bouclier Carrée de Sauvageons
itm_xenoargh_round_shield05_plain|Bouclier Rond en Bois
itm_xenoargh_round_shield05_plain_pl|Bouclier Rond en Bois
itm_bw_wildling_cloth_tunic_1_noble|Tunique
itm_bw_wildling_cloth_tunic_1_noble_pl|Tunique
itm_bw_wildling_cloth_tunic_2_noble|Tunique
itm_bw_wildling_cloth_tunic_2_noble_pl|Tunique
itm_bw_wildling_cloth_tunic_3_noble|Tunique
itm_bw_wildling_cloth_tunic_3_noble_pl|Tunique
itm_bw_wildling_leather_tunic_1_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_1_noble_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_2_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_2_noble_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_3_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_3_noble_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_4_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_4_noble_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_5_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_5_noble_pl|Tunique en Cuir
itm_bw_wildling_leather_tunic_6_noble|Tunique en Cuir
itm_bw_wildling_leather_tunic_6_noble_pl|Tunique en Cuir
; itm_we_swa_arrow_gromite|Steel Arrows
; itm_we_swa_arrow_gromite_pl|Steel Arrows
itm_ar_nor_shi_skjortira|Pantalon Dothraki
itm_ar_nor_shi_skjortira_pl|Pantalon Dothraki
itm_ar_nor_tun_blue|Pantalon Dothraki
itm_ar_nor_tun_blue_pl|Pantalon Dothraki
itm_dothraki_lamellar|Armure Lamellaire Dothraki
itm_dothraki_lamellar_pl|Armure Lamellaire Dothraki
itm_brego_nord_helmet|Casque Nasal
itm_brego_nord_helmet_pl|Casque Nasal
itm_dothraki_hair_1|Tresse Dothraki
itm_dothraki_hair_1_pl|Tresse Dothraki
itm_dothraki_hair_2|Tresse Dothraki
itm_dothraki_hair_2_pl|Tresse Dothraki
itm_dothraki_hair_3|Tresse Dothraki
itm_dothraki_hair_3_pl|Tresse Dothraki
itm_dothraki_hair_4|Tresse Dothraki
itm_dothraki_hair_4_pl|Tresse Dothraki
itm_dothraki_hair_5|Tresse Dothraki
itm_dothraki_hair_5_pl|Tresse Dothraki
itm_dothraki_hair_6|Tresse Dothraki
itm_dothraki_hair_6_pl|Tresse Dothraki
itm_otk_shlem|Casque du Chassieux
itm_otk_shlem_pl|Casque du Chassieux
itm_otk_axe|Hache à Une-Main
itm_otk_axe_pl|Hache à Une-Main
itm_mackie_machete|Couperet Dothraki
itm_mackie_machete_pl|Couperet Dothraki
itm_mackie_meat_cleaver_1|Fendoir
itm_mackie_meat_cleaver_1_pl|Fendoir
itm_mackie_meat_cleaver_2|Fendoir
itm_mackie_meat_cleaver_2_pl|Fendoir
itm_mackie_meat_cleaver_3|Fendoir
itm_mackie_meat_cleaver_3_pl|Fendoir
itm_new_nightswatch_1|Pourpoint en Cuir
itm_new_nightswatch_1_pl|Pourpoint en Cuir
itm_new_nightswatch_1_cloak|Pourpoint en Cuir
itm_new_nightswatch_1_cloak_pl|Pourpoint en Cuir
itm_new_nightswatch_2|Pourpoint en Cuir
itm_new_nightswatch_2_pl|Pourpoint en Cuir
itm_new_nightswatch_2_cloak|Pourpoint en Cuir
itm_new_nightswatch_2_cloak_pl|Pourpoint en Cuir
itm_new_nightswatch_3|Haubert Cotte de Mailles
itm_new_nightswatch_3_pl|Haubert Cotte de Mailles
itm_new_nightswatch_3_cloak|Haubert Cotte de Mailles
itm_new_nightswatch_3_cloak_pl|Haubert Cotte de Mailles
itm_new_nightswatch_4|Armure Lamellaire
itm_new_nightswatch_4_pl|Armure Lamellaire
itm_new_nightswatch_4_cloak|Armure Lamellaire
itm_new_nightswatch_4_cloak_pl|Armure Lamellaire
; itm_new_nightswatch_5|Light Plate Armor
; itm_new_nightswatch_5_pl|Light Plate Armor
; itm_new_nightswatch_5_cloak|Light Plate Armor
; itm_new_nightswatch_5_cloak_pl|Light Plate Armor
itm_new_nightswatch_mance_rayder|Haubert Cotte de Mailles
itm_new_nightswatch_mance_rayder_pl|Haubert Cotte de Mailles
itm_aemons_robe|Robe d'Aemon 
itm_aemons_robe_pl|Robe d'Aemon
itm_dedal_kufel|Kufel
itm_dedal_kufel_pl|Kufel
itm_dedal_lutnia|Luth
itm_dedal_lutnia_pl|Luth
itm_dedal_lira|Lyre
itm_dedal_lira_pl|Lyre
itm_awl_pike_a|Pique
itm_awl_pike_a_pl|Pique
itm_awl_pike_b|Pique
itm_awl_pike_b_pl|Pique
itm_dornish_cataphract_helmet|Casque complet
itm_dornish_cataphract_helmet_pl|Casque complet
itm_dornish_chain_fur_1| Casque nasal
itm_dornish_chain_fur_1_pl| Casque nasal
itm_dornish_chain_fur_2| Casque nasal
itm_dornish_chain_fur_2_pl| Casque nasal
itm_dornish_chain_fur_3| Casque nasal
itm_dornish_chain_fur_3_pl| Casque nasal
itm_dornish_turban|Casque
itm_dornish_turban_pl|Casque
itm_dornish_open_turban|Casque
itm_dornish_open_turban_pl|Casque
itm_dornish_turban_helmet_mail|Casque conique
itm_dornish_turban_helmet_mail_pl|Casque conique
itm_dornish_leather_helmet|Chapeau en cuir
itm_dornish_leather_helmet_pl|Chapeau en cuir
itm_dornish_chain_mail_1|Casque conique
itm_dornish_chain_mail_1_pl|Casque conique
itm_dornish_chain_mail_2| Casque nasal
itm_dornish_chain_mail_2_pl| Casque nasa
itm_dornish_chain_mail_3| Casque nasa
itm_dornish_chain_mail_3_pl| Casque nasa
itm_dornish_turban_helmet_2|Casque conique
itm_dornish_turban_helmet_2_pl|Casque conique
itm_dornish_turban_helmet_1|Casque conique
itm_dornish_turban_helmet_1_pl|Casque conique
itm_dornish_lamellar|Veste
itm_dornish_lamellar_pl|Veste
itm_dornish_scale|Haubert
itm_dornish_scale_pl|Haubert
itm_dornish_cavrobe_1|Haubert Cotte de mailles 
itm_dornish_cavrobe_1_pl|Haubert Cotte de mailles 
itm_dornish_chain_mail_shirt_3|Haubert Cotte de mailles 
itm_dornish_chain_mail_shirt_3_pl|Haubert Cotte de mailles 
itm_dornish_heavy_lamellar|Armure Lamellaire lourde
itm_dornish_heavy_lamellar_pl|Armure Lamellaire lourde
itm_dornish_leather_robe|Pourpoint en cuir
itm_dornish_leather_robe_pl|Pourpoint en cuir
itm_dornish_skirmisher| Tunique rembourrée
itm_dornish_skirmisher_pl| Tunique rembourrée
itm_broken_bottle|bouteille cassée
itm_broken_bottle_pl|bouteille cassée
itm_kuauik_padded_leather|Bustier en cuir
itm_kuauik_padded_leather_pl|Bustier en cuir
itm_kuauik_peasant_1|Tunique paysanne
itm_kuauik_peasant_1_pl|Tunique paysanne
itm_kuauik_peasant_2|Tunique paysanne
itm_kuauik_peasant_2_pl|Tunique paysanne
itm_kuauik_studded_leather_1|Pourpoint en cuir clouté
itm_kuauik_studded_leather_1_pl|Pourpoint en cuir clouté
itm_kuauik_studded_leather_2|Pourpoint en cuir clouté
itm_kuauik_studded_leather_2_pl|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_1|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_1_pl|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_2|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_2_pl|Pourpoint en cuir clouté
itm_kuauik_leather_tunic|Pourpoint en cuir
itm_kuauik_leather_tunic_pl|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_1|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_1_pl|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_2|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_2_pl|Pourpoint en cuir
itm_kuauik_dornish_studded_leather|Pourpoint en cuir clouté
itm_kuauik_dornish_studded_leather_pl|Pourpoint en cuir clouté
; itm_kuauik_dornish_chain_mail|Chain Mail Hauberk
; itm_kuauik_dornish_chain_mail_pl|Chain Mail Hauberk
itm_kuauik_gambeson|Gambeson
itm_kuauik_gambeson_pl|Gambeson
itm_kuauik_bulgar_armor|Armure lamellée
itm_kuauik_bulgar_armor_pl|Pourpoint en cuir clouté
itm_kuauik_bulgar_leather_armor|Pourpoint en cuir
itm_kuauik_bulgar_leather_armor_pl|Pourpoint en cuir
itm_kuauik_byz_footman_1|Cotte de mailles Haubert
itm_kuauik_byz_footman_1_pl|Cotte de mailles Haubert
itm_kuauik_byz_guard|Armure lamellée
itm_kuauik_byz_guard_pl|Armure lamellée
itm_kuauik_byz_leather|Pourpoint en cuir
itm_kuauik_byz_leather_pl|Pourpoint en cuir
itm_kuauik_padded_cloth|Cotte de mailles Haubert
itm_kuauik_padded_cloth_pl|Cotte de mailles Haubert
itm_kuauik_varangian_a|Armure lamellée
itm_kuauik_varangian_a_pl|Armure lamellée
itm_kuauik_norvos_guard|Pourpoint en cuir
itm_kuauik_norvos_guard_pl|Pourpoint en cuir
itm_kuauik_pentos_guard|Armure lamellée
itm_kuauik_pentos_guard_pl|Armure lamellée
itm_kuauik_volantis_guard|Armure lamellée
itm_kuauik_volantis_guard_pl|Armure lamellée
itm_kuauik_myr_guard|Armure lamellée
itm_kuauik_myr_guard_pl|Armure lamellée
itm_kuauik_surcoat_1|Manteau avec maille
itm_kuauik_surcoat_1_pl|Manteau avec maille
itm_kuauik_surcoat_2|Manteau avec maille
itm_kuauik_surcoat_2_pl|Manteau avec maille
itm_kuauik_surcoat_3|Manteau avec maille
itm_kuauik_surcoat_3_pl|Manteau avec maille
itm_kuauik_surcoat_4|Manteau avec maille
itm_kuauik_surcoat_4_pl|Manteau avec maille
itm_kuauik_surcoat_5|Manteau avec maille
itm_kuauik_surcoat_5_pl|Manteau avec maille
itm_kuauik_surcoat_6|Manteau avec maille
itm_kuauik_surcoat_6_pl|Manteau avec maille
; itm_kuauik_surcoat_7|Jasper Rivers Surcoat over Mail
; itm_kuauik_surcoat_7_pl|Jasper Rivers Surcoat over Mail
itm_kuauik_surcoat_8|Manteau avec maille
itm_kuauik_surcoat_8_pl|Manteau avec maille
itm_kuauik_surcoat_9|Manteau avec maille
itm_kuauik_surcoat_9_pl|Manteau avec maille
itm_kuauik_surcoat_10|Manteau avec maille
itm_kuauik_surcoat_10_pl|Manteau avec maille
itm_kuauik_surcoat_11|Manteau avec maille
itm_kuauik_surcoat_11_pl|Manteau avec maille
; itm_surcoat_targaryen|Surcoat over Mail
; itm_surcoat_targaryen_pl|Surcoat over Mail
; itm_surcoat_golden_company|Surcoat over Mail
; itm_surcoat_golden_company_pl|Surcoat over Mail
itm_tournament_yellow_surcoat|Manteau avec maille
itm_tournament_yellow_surcoat_pl|Manteau avec maille
itm_tournament_white_surcoat|Manteau avec maille
itm_tournament_white_surcoat_pl|Manteau avec maille
itm_tournament_red_surcoat|Manteau avec maille
itm_tournament_red_surcoat_pl|Manteau avec maille
itm_tournament_surcoat_blue|Manteau avec maille
itm_tournament_surcoat_blue_pl|Manteau avec maille
; itm_surcoat_new_lannister|Surcoat over Mail
; itm_surcoat_new_lannister_pl|Surcoat over Mail
; itm_surcoat_new_morrigen|Surcoat over Mail
; itm_surcoat_new_morrigen_pl|Surcoat over Mail
; itm_surcoat_new_florent|Surcoat over Mail
; itm_surcoat_new_florent_pl|Surcoat over Mail
; itm_surcoat_new_tarth|Surcoat over Mail
; itm_surcoat_new_tarth_pl|Surcoat over Mail
; itm_surcoat_longbow_hall|Surcoat over Mail
; itm_surcoat_longbow_hall_pl|Surcoat over Mail
; itm_surcoat_white_harbor|Surcoat over Mail
; itm_surcoat_white_harbor_pl|Surcoat over Mail
; itm_surcoat_driftmark|Surcoat over Mail
; itm_surcoat_driftmark_pl|Surcoat over Mail
; itm_surcoat_massey|Surcoat over Mail
; itm_surcoat_massey_pl|Surcoat over Mail
; itm_surcoat_qorgyle|Surcoat over Mail
; itm_surcoat_qorgyle_pl|Surcoat over Mail
; itm_surcoat_oldtown|Surcoat over Mail
; itm_surcoat_oldtown_pl|Surcoat over Mail
; itm_surcoat_hellholt|Surcoat over Mail
; itm_surcoat_hellholt_pl|Surcoat over Mail
; itm_trial_surcoat|Tolletts Surcoat over Mail
; itm_trial_surcoat_pl|Tolletts Surcoat over Mail
; itm_trial_shield|Tolletts Kite Shield
; itm_trial_shield_pl|Tolletts Kite Shield
; itm_trial_boots|Splinted Mail Greaves
; itm_trial_boots_pl|Splinted Mail Greaves
; itm_trial_gloves|Mail Gauntlets
; itm_trial_gloves_pl|Mail Gauntlets
; itm_trial_helm|Helmet with Faceplate
; itm_trial_helm_pl|Helmet with Faceplate
; itm_trial_sword|Arming Sword
; itm_trial_sword_pl|Arming Sword
itm_brawl_senlac|Epée
itm_brawl_senlac_pl|Epée
itm_we_nor_axe_throw_light|Hache légères
itm_we_nor_axe_throw_light_pl|Haches légères
itm_we_nor_axe_throw_light_melee|Hache
itm_we_nor_axe_throw_light_melee_pl|Hache
; itm_robert_baratheons_helmet|Robert Baratheons Great Helmet
; itm_robert_baratheons_helmet_pl|Robert Baratheons Great Helmet
; itm_fi_tourney_helmet_1|Decorated Tournament Helmet
; itm_fi_tourney_helmet_1_pl|Decorated Tournament Helmet
; itm_fi_greathelmet_1|Decorated Tournament Helmet
; itm_fi_greathelmet_1_pl|Decorated Tournament Helmet
; itm_fi_armet_2|Decorated Tournament Helmet
; itm_fi_armet_2_pl|Decorated Tournament Helmet
; itm_crown_sallet|Sallet with Crown
; itm_crown_sallet_pl|Sallet with Crown
; itm_crown_coif|Mail Coif with Crown
; itm_crown_coif_pl|Mail Coif with Crown
; itm_nord_coat_of_plates|Heavy Leather Armor
; itm_nord_coat_of_plates_pl|Heavy Leather Armor
; itm_nord_coat_of_plates_pelt|Heavy Leather Armor
; itm_nord_coat_of_plates_pelt_pl|Heavy Leather Armor
; itm_fi_lance|Tourney Lance
; itm_fi_lance_pl|Tourney Lance
; itm_bb_rus_pike|War Lance
; itm_bb_rus_pike_pl|War Lance
; itm_sipahi_jawshan|Heavy Plate Armor
; itm_sipahi_jawshan_pl|Heavy Plate Armor
; itm_peltastos_armor|Gambeson
; itm_peltastos_armor_pl|Gambeson
; itm_mongolian_helmet|Top Helmet
; itm_mongolian_helmet_pl|Top Helmet
; itm_jack_boots_unsullied|Unsullied Shoes
; itm_jack_boots_unsullied_pl|Unsullied Shoes
; itm_jack_armour_unsullied|Unsullied Tunic
; itm_jack_armour_unsullied_pl|Unsullied Tunic
