itm_north_bolton_standard|Usbergo di Maglia
itm_north_bolton_standard_pl|Usbergo di Maglia
itm_north_bolton_heavy|Usbergo di Maglia con Placche
itm_north_bolton_heavy_pl|Usbergo di Maglia con Placche
itm_north_bolton_standard_cloaked|Usbergo di Maglia
itm_north_bolton_standard_cloaked_pl|Usbergo di Maglia
itm_north_bolton_lord|Usbergo di Maglia con Placche di Bolton
itm_north_bolton_lord_pl|Usbergo di Maglia con Placche di Bolton
itm_north_bolton_lord_cloaked|Usbergo di Maglia di Bolton
itm_north_bolton_lord_cloaked_pl|Usbergo di Maglia di Bolton
itm_north_karstark_01|Usbergo di Maglia
itm_north_karstark_01_pl|Usbergo di Maglia
itm_north_karstark_01_heavy|Usbergo di Maglia con Placche
itm_north_karstark_01_heavy_pl|Usbergo di Maglia con Placche
itm_north_karstark_01_cloaked|Usbergo di Maglia
itm_north_karstark_01_cloaked_pl|Usbergo di Maglia
itm_north_karstark_02|Usbergo di Maglia
itm_north_karstark_02_pl|Usbergo di Maglia
itm_north_light_01|Corpetto di Pelle
itm_north_light_01_pl|Corpetto di Pelle
itm_north_light_01_cloaked|Corpetto di Pelle
itm_north_light_01_cloaked_pl|Corpetto di Pelle
itm_north_light_02|Usbergo di Maglia
itm_north_light_02_pl|Usbergo di Maglia
itm_north_stark_captain_heavy|Usbergo di Maglia con Placche
itm_north_stark_captain_heavy_pl|Usbergo di Maglia con Placche
itm_north_stark_captain|Usbergo di Maglia
itm_north_stark_captain_pl|Usbergo di Maglia
itm_north_stark_captain_cloaked|Usbergo di Maglia
itm_north_stark_captain_cloaked_pl|Usbergo di Maglia
itm_north_stark_knight|Corpetto di Pelle Pesante
itm_north_stark_knight_pl|Corpetto di Pelle Pesante
itm_north_stark_heavy_knight|Corpetto di Pelle Pesante con Placche
itm_north_stark_heavy_knight_pl|Corpetto di Pelle Pesante con Placche
itm_north_stark_lord|Corpetto di Pelle Pesante con Placche
itm_north_stark_lord_pl|Corpetto di Pelle Pesante con Placche
itm_north_stark_standard|Corpetto di Pelle Pesante
itm_north_stark_standard_pl|Corpetto di Pelle Pesante
itm_north_stark_guardsman|Corpetto di Pelle Pesante
itm_north_stark_guardsman_pl|Corpetto di Pelle Pesante
itm_north_umbar|Corpetto di Pelle Pesante di Umber
itm_north_umbar_pl|Corpetto di Pelle Pesante di Umber
itm_north_umbar_cloaked|Corpetto di Pelle Pesante di Umber
itm_north_umbar_cloaked_pl|Corpetto di Pelle Pesante di Umber
itm_reach_loras|Armatura Pesante a Piastre
itm_reach_loras_pl|Armatura Pesante a Piastre
itm_reach_loras2|Armatura Pesante a Piastre
itm_reach_loras2_pl|Armatura Pesante a Piastre
itm_riverlands_blackfish|Usbergo di Maglia
itm_riverlands_blackfish_pl|Usbergo di Maglia
itm_riverlands_edmure|Usbergo di Maglia di Edmure
itm_riverlands_edmure_pl|Usbergo di Maglia di Edmure
itm_riverlands_frey_01|Corpetto di Pelle
itm_riverlands_frey_01_pl|Corpetto di Pelle
itm_riverlands_frey_01_neck|Corpetto di Pelle Pesante
itm_riverlands_frey_01_neck_pl|Corpetto di Pelle Pesante
itm_riverlands_frey_02|Corpetto di Pelle
itm_riverlands_frey_02_pl|Corpetto di Pelle
itm_riverlands_frey_02_neck|Corpetto di Pelle Pesante
itm_riverlands_frey_02_neck_pl|Corpetto di Pelle Pesante
itm_riverlands_heavy_no_shoulders|Usbergo di Maglia
itm_riverlands_heavy_no_shoulders_pl|Usbergo di Maglia
itm_riverlands_heavy|Usbergo di Maglia
itm_riverlands_heavy_pl|Usbergo di Maglia
itm_riverlands_heavy_neck|Usbergo di Maglia Pesante
itm_riverlands_heavy_neck_pl|Usbergo di Maglia Pesante
itm_riverlands_standard_01|Corpetto di Pelle Pesante
itm_riverlands_standard_01_pl|Corpetto di Pelle Pesante
itm_stormlands_brienne|Armatura Pesante a Piastre
itm_stormlands_brienne_pl|Armatura Pesante a Piastre
itm_stormlands_brienne2|Armatura Pesante a Piastre
itm_stormlands_brienne2_pl|Armatura Pesante a Piastre
itm_stormlands_renly|Farsetto d'Arme Rinforzato di Renly
itm_stormlands_renly_pl|Farsetto d'Arme Rinforzato di Renly
itm_westerlands_heavy|Armatura Leggera a Piastre
itm_westerlands_heavy_pl|Armatura Leggera a Piastre
itm_westerlands_heavy_lord|Armatura Pesante a Piastre di Tywin
itm_westerlands_heavy_lord_pl|Armatura Pesante a Piastre di Tywin
itm_westerlands_heavy_standard|Armatura Leggera a Piastre
itm_westerlands_heavy_standard_pl|Armatura Leggera a Piastre
itm_westerlands_hound|Armatura Leggera a Piastre
itm_westerlands_hound_pl|Armatura Leggera a Piastre
itm_westerlands_king|Armatura Pesante a Piastre
itm_westerlands_king_pl|Armatura Pesante a Piastre
itm_westerlands_lord_1|Armatura Leggera a Piastre
itm_westerlands_lord_1_pl|Armatura Leggera a Piastre
itm_westerlands_lord_2|Armatura Leggera a Piastre
itm_westerlands_lord_2_pl|Armatura Leggera a Piastre
itm_westerlands_light_01|Corpetto di Pelle
itm_westerlands_light_01_pl|Corpetto di Pelle
itm_westerlands_light_02|Corpetto di Pelle
itm_westerlands_light_02_pl|Corpetto di Pelle
itm_westerlands_polliver_01|Corpetto di Pelle Pesante con Placche
itm_westerlands_polliver_01_pl|Corpetto di Pelle Pesante con Placche
itm_westerlands_polliver_02|Corpetto di Pelle Pesante
itm_westerlands_polliver_02_pl|Corpetto di Pelle Pesante
itm_dragonstone_stannis|Usbergo di Maglia
itm_dragonstone_stannis_pl|Usbergo di Maglia
itm_westerland_helm|Elmo di Lannister
itm_westerland_helm_pl|Elmo di Lannister
itm_goldcloak_helm|Elmo delle Cappe Dorate
itm_goldcloak_helm_pl|Elmo delle Cappe Dorate
itm_kingsguard_helm|Elmo della Guardia Reale
itm_kingsguard_helm_pl|Elmo della Guardia Reale
itm_armor_baratheon|Armatura Pesante a Piastre
itm_armor_baratheon_pl|Armatura Pesante a Piastre
itm_bnw_armour_slashed|Armatura Leggera a Piastre
itm_bnw_armour_slashed_pl|Armatura Leggera a Piastre
itm_bnw_armour_slashed_full|Armatura Leggera a Piastre
itm_bnw_armour_slashed_full_pl|Armatura Leggera a Piastre
itm_bnw_armour_stripes|Armatura Leggera a Piastre
itm_bnw_armour_stripes_pl|Armatura Leggera a Piastre
itm_bnw_armour_stripes_full|Armatura Leggera a Piastre
itm_bnw_armour_stripes_full_pl|Armatura Leggera a Piastre
itm_pollivers_armor|Armatura di Polliver
itm_pollivers_armor_pl|Armatura di Polliver
itm_chiswycks_armor|Armatura di Chiswyck
itm_chiswycks_armor_pl|Armatura di Chiswyck
itm_dunsens_armor|Armatura di Dunsen
itm_dunsens_armor_pl|Armatura di Dunsen
itm_raffords_armor|Armatura di Rafford
itm_raffords_armor_pl|Armatura di Rafford
itm_ticklers_armor|Armatura della Banda di Gregor
itm_ticklers_armor_pl|Armatura della Banda di Gregor
itm_coldbringer|Ghiacciaia
itm_coldbringer_pl|Ghiacciaia
itm_fi_lowlander_sword|Spadone
itm_fi_lowlander_sword_pl|Spadone
itm_ssh_huscarl_armour|Armatura Pesante a Piastre di Victarion
itm_ssh_huscarl_armour_pl|Armatura Pesante a Piastre di Victarion
itm_kraken_mask|Elmo Kraken
itm_kraken_mask_pl|Elmo Kraken
itm_xenoargh_round_shield01|Scudo Rotondo di Legno
itm_xenoargh_round_shield01_pl|Scudo Rotondo di Legno
itm_west_man_at_arms_armor|Armatura Pesante a Piastre
itm_west_man_at_arms_armor_pl|Armatura Pesante a Piastre
itm_goplon1|Scudo Rotondo di Bronzo
itm_goplon1_pl|Scudo Rotondo di Bronzo
itm_mackie_strange_sword|Grande Spada Curva
itm_mackie_strange_sword_pl|Grande Spada Curva
itm_arakh|Arakh
itm_arakh_pl|Arakh
itm_short_arakh|Arakh
itm_short_arakh_pl|Arakh
itm_tyrions_armor|Armatura di Tyrion
itm_tyrions_armor_pl|Armatura di Tyrion
itm_joffreys_armor|Armatura di Joffrey
itm_joffreys_armor_pl|Armatura di Joffrey
itm_witcher_heater_7|Scudo Triangolare
itm_witcher_heater_7_pl|Scudo Triangolare
itm_nw_heater_shield|Scudo Triangolare
itm_nw_heater_shield_pl|Scudo Triangolare
itm_witcher_worn_shield|Scudo Rotondo di Legno
itm_witcher_worn_shield_pl|Scudo Rotondo di Legno
itm_xenoargh_shield_kite01_06|Scudo Semplice
itm_xenoargh_shield_kite01_06_pl|Scudo Semplice
itm_xenoargh_tableau_shield_heater_1|Scudo Triangolare
itm_xenoargh_tableau_shield_heater_1_pl|Scudo Triangolare
itm_golden_company_shield|Scudo semplice
itm_golden_company_shield_pl|Scudo semplice
itm_xenoargh_shield_pavise_1|Pavese
itm_xenoargh_shield_pavise_1_pl|Scudo Pavese
itm_xenoargh_shield_pavise_2|Scudo Pavese
itm_xenoargh_shield_pavise_2_pl|Scudo Pavese
itm_xenoargh_round_shield02|Scudo Rotondo di Legno
itm_xenoargh_round_shield02_pl|Scudi Rotondi di Legno
itm_xenoargh_round_shield03_06|Scudo Rotondo in Pelle
itm_xenoargh_round_shield03_06_pl|Scudi Rotondi in Pelle
itm_stark_shield|Scudo Rotondo in Acciaio
itm_stark_shield_pl|Scudo Rotondo in Acciaio
itm_alen_cargylls_hauberk|Surcotto di Alen Cargyll
itm_alen_cargylls_hauberk_pl|Surcotto di Alen Cargyll
itm_wide_toga_1|Toga
itm_wide_toga_1_pl|Toga
itm_reznak_robe_1|Vestito Ghiscari
itm_reznak_robe_1_pl|Vestito Ghiscari
itm_grazdan_robe_1|Vestito Ghiscari
itm_grazdan_robe_1_pl|Vestito Ghiscari
itm_hizdahr_robe_1|Vestito Ghiscari
itm_hizdahr_robe_1_pl|Vestito Ghiscari
itm_galazza_robe_1|Vestito Ghiscari
itm_galazza_robe_1_pl|Vestito Ghiscari
itm_yunkai_robe_1|Vestito Ghiscari
itm_yunkai_robe_1_pl|Vestito Ghiscari
itm_yunkai_robe_2|Vestito Ghiscari
itm_yunkai_robe_2_pl|Vestito Ghiscari
; itm_kuauik_vale_style_1|Ghiscari Tunic
; itm_kuauik_vale_style_1_pl|Ghiscari Tunic
; itm_kuauik_mace_style_1|Ghiscari Tunic
; itm_kuauik_mace_style_1_pl|Ghiscari Tunic
; itm_kuauik_mace_style_2|Ghiscari Tunic
; itm_kuauik_mace_style_2_pl|Ghiscari Tunic
; itm_kuauik_mace_style_3|Ghiscari Tunic
; itm_kuauik_mace_style_3_pl|Ghiscari Tunic
itm_kingsguard_armor_quest|Armatura Pesante della Guardia Reale
itm_kingsguard_armor_quest_pl|Armatura Pesante della Guardia Reale
itm_kingsguard_helm_quest|Elmo della Guardia Reale
itm_kingsguard_helm_quest_pl|Elmo della Guardia Reale
itm_nord_dress_common_b|Vestito da Contadino
itm_nord_dress_common_b_pl|Vestito da Contadino
itm_rhodok_dress_common_b|Vestito da Contadino
itm_rhodok_dress_common_b_pl|Vestito da Contadino
itm_sarranid_dress_common_a|Vestito da Contadino
itm_sarranid_dress_common_a_pl|Vestito da Contadino
itm_sarranid_dress_common_b|Vestito da Contadino
itm_sarranid_dress_common_b_pl|Vestito da Contadino
itm_aemonds_helmet|Elmo Becco di Passero di Aemond Targaryen
itm_aemonds_helmet_pl|Elmo Becco di Passero di Aemond Targaryen
itm_aemonds_boots|Stivali a Piastre di Aemond Targaryen
itm_aemonds_boots_pl|Stivali a Piastre di Aemond Targaryen
itm_aemonds_armor|Armatura Pesante a Piastre di Aemond Targaryen
itm_aemonds_armor_pl|Armatura Pesante a Piastre di Aemond Targaryen
itm_fi_estoc|Spada Lunga di Braavos
itm_fi_estoc_pl|Spada Lunga di Braavos
itm_hoggox|Ascia a Una Mano
itm_hoggox_pl|Ascia a Una Mano
itm_slim_axe|Ascia a Una Mano
itm_slim_axe_pl|Ascia a Una Mano
itm_heavy_cutting_axe|Ascia a Una Mano
itm_heavy_cutting_axe_pl|Ascia a Una Mano
itm_axe_e|Ascia a Una Mano
itm_axe_e_pl|Ascia a Una Mano
itm_axe_f|Ascia a Una Mano
itm_axe_f_pl|Ascia a Una Mano
itm_winters_frying_pan|Padella
itm_winters_frying_pan_pl|Padella
itm_bearded_axe|Ascia a Una Mano
itm_bearded_axe_pl|Ascia a Una Mano
itm_long_danox|Ascia a Due Mani
itm_long_danox_pl|Ascia a Due Mani
itm_fi_broad_axe|Ascia a Due Mani
itm_fi_broad_axe_pl|Ascia a Due Mani
itm_fi_claymore|Spadone
itm_fi_claymore_pl|Spadone
itm_sar_helmet1|Elmo Cilindro
itm_sar_helmet1_pl|Elmo Cilindro
itm_sar_helmet2|Elmo Cilindro
itm_sar_helmet2_pl|Elmo Cilindro
itm_tuareg_helmet|Elmo Cilindro
itm_tuareg_helmet_pl|Elmo Cilindro
itm_tuareg|Copricapo di Stoffa
itm_tuareg_pl|Copricapo di Stoffa
itm_tuareg_open|Copricapo di Stoffa
itm_tuareg_open_pl|Copricapo di Stoffa
itm_dunland_antleraxe|Ascia a Una Mano Antler
itm_dunland_antleraxe_pl|Ascia a Una Mano Antler
itm_dunland_spear|Asta d'Osso
itm_dunland_spear_pl|Asta d'Osso
itm_dunland_pike|Palo Appuntito
itm_dunland_pike_pl|Palo Appuntito
itm_wildling_heavy_armor_1|Armatura di Pelliccia Pesante
itm_wildling_heavy_armor_1_pl|Armatura di Pelliccia Pesante
itm_wildling_heavy_armor_2|Armatura di Pelliccia Pesante
itm_wildling_heavy_armor_2_pl|Armatura di Pelliccia Pesante
itm_wildling_heavy_armor_3|Armatura di Pelliccia Pesante
itm_wildling_heavy_armor_3_pl|Armatura di Pelliccia Pesante
itm_wildling_leather_vest_1|Veste di Pelle
itm_wildling_leather_vest_1_pl|Veste di Pelle
itm_wildling_leather_vest_2|Veste di Pelle
itm_wildling_leather_vest_2_pl|Veste di Pelle
itm_wildling_noble_cloth|Tunica Capo dei Bruti
itm_wildling_noble_cloth_pl|Tunica Capo dei Bruti
itm_bw_wildling_cloth_tunic_1|Tunica
itm_bw_wildling_cloth_tunic_1_pl|Tunica
itm_bw_wildling_cloth_tunic_2|Tunica
itm_bw_wildling_cloth_tunic_2_pl|Tunica
itm_bw_wildling_cloth_tunic_3|Tunica
itm_bw_wildling_cloth_tunic_3_pl|Tunica
itm_bw_wildling_leather_tunic_1|Tunica di Pelle
itm_bw_wildling_leather_tunic_1_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_2|Tunica di Pelle
itm_bw_wildling_leather_tunic_2_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_3|Tunica di Pelle
itm_bw_wildling_leather_tunic_3_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_4|Tunica di Pelle
itm_bw_wildling_leather_tunic_4_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_5|Tunica di Pelle
itm_bw_wildling_leather_tunic_5_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_6|Tunica di Pelle
itm_bw_wildling_leather_tunic_6_pl|Tunica di Pelle
itm_kuyak_a|Armatura Pelliccia con Placche di Tormund
itm_kuyak_a_pl|Armatura Pelliccia con Placche di Tormund
itm_kuyak_b|Armatura Pelliccia con Placche Capo Bruti
itm_kuyak_b_pl|Armatura Pelliccia con Placche Capo Bruti
itm_coat_of_plates4|Armatura di Pelliccia Pesante
itm_coat_of_plates4_pl|Armatura di Pelliccia Pesante
itm_coat_of_plates5|Armatura di Pelliccia Pesante
itm_coat_of_plates5_pl|Armatura di Pelliccia Pesante
itm_coat_of_plates6m|Armatura di Pelliccia Pesante
itm_coat_of_plates6m_pl|Armatura di Pelliccia Pesante
itm_raider_hauberk|Usbergo di Maglia
itm_raider_hauberk_pl|Usbergo di Maglia
itm_raider_hauberk2|Usbergo di Maglia
itm_raider_hauberk2_pl|Usbergo di Maglia
itm_raider_hauberk3|Usbergo di Maglia
itm_raider_hauberk3_pl|Usbergo di Maglia
itm_briton_helm|Elmo Nasale Capo Bruti
itm_briton_helm_pl|Elmo Nasale Capo Bruti
itm_dux_ridge_helm|Elmo Nasale di Tormund
itm_dux_ridge_helm_pl|Elmo Nasale di Tormund
itm_valsgarde1|Elmo con Nasale
itm_valsgarde1_pl|Elmo con Nasale
itm_valsgarde2|Elmo con Nasale
itm_valsgarde2_pl|Elmo con Nasale
itm_valsgarde3|Elmo con Nasale
itm_valsgarde3_pl|Elmo con Nasale
itm_valsgarde4|Elmo con Nasale
itm_valsgarde4_pl|Elmo con Nasale
itm_wildling_square_shield_1|Scudo Quadrato dei Bruti
itm_wildling_square_shield_1_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_2|Scudo Quadrato dei Bruti
itm_wildling_square_shield_2_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_3|Scudo Quadrato dei Bruti
itm_wildling_square_shield_3_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_4|Scudo Quadrato dei Bruti
itm_wildling_square_shield_4_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_5|Scudo Quadrato dei Bruti
itm_wildling_square_shield_5_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_9|Scudo Quadrato dei Bruti
itm_wildling_square_shield_9_pl|Scudo Quadrato dei Bruti
itm_wildling_square_shield_12|Scudo Quadrato dei Bruti
itm_wildling_square_shield_12_pl|Scudo Quadrato dei Bruti
itm_xenoargh_round_shield05_plain|Scudo Rotondo di Legno
itm_xenoargh_round_shield05_plain_pl|Scudo Rotondo di Legno
itm_bw_wildling_cloth_tunic_1_noble|Tunica
itm_bw_wildling_cloth_tunic_1_noble_pl|Tunica
itm_bw_wildling_cloth_tunic_2_noble|Tunica
itm_bw_wildling_cloth_tunic_2_noble_pl|Tunica
itm_bw_wildling_cloth_tunic_3_noble|Tunica
itm_bw_wildling_cloth_tunic_3_noble_pl|Tunica
itm_bw_wildling_leather_tunic_1_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_1_noble_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_2_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_2_noble_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_3_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_3_noble_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_4_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_4_noble_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_5_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_5_noble_pl|Tunica di Pelle
itm_bw_wildling_leather_tunic_6_noble|Tunica di Pelle
itm_bw_wildling_leather_tunic_6_noble_pl|Tunica di Pelle
itm_we_swa_arrow_gromite|Frecce d'Acciaio
itm_we_swa_arrow_gromite_pl|Frecce d'Acciaio
itm_ar_nor_shi_skjortira|Divisa Dothraki
itm_ar_nor_shi_skjortira_pl|Divisa Dothraki
itm_ar_nor_tun_blue|Divisa Dothraki
itm_ar_nor_tun_blue_pl|Divisa Dothraki
itm_dothraki_lamellar|Armatura Lamellare Dothraki
itm_dothraki_lamellar_pl|Armatura Lamellare Dothraki
itm_brego_nord_helmet|Elmo con Nasale
itm_brego_nord_helmet_pl|Elmo con Nasale
itm_dothraki_hair_1|Treccia Dothraki
itm_dothraki_hair_1_pl|Treccia Dothraki
itm_dothraki_hair_2|Treccia Dothraki
itm_dothraki_hair_2_pl|Treccia Dothraki
itm_dothraki_hair_3|Treccia Dothraki
itm_dothraki_hair_3_pl|Treccia Dothraki
itm_dothraki_hair_4|Treccia Dothraki
itm_dothraki_hair_4_pl|Treccia Dothraki
itm_dothraki_hair_5|Treccia Dothraki
itm_dothraki_hair_5_pl|Treccia Dothraki
itm_dothraki_hair_6|Treccia Dothraki
itm_dothraki_hair_6_pl|Treccia Dothraki
itm_otk_shlem|Elmo del Piagnone
itm_otk_shlem_pl|Elmo del Piagnone
itm_otk_axe|Ascia a Una Mano
itm_otk_axe_pl|Ascia a Una Mano
itm_mackie_machete|Mannaia Dothraki
itm_mackie_machete_pl|Mannaia Dothraki
itm_mackie_meat_cleaver_1|Mannaia da Macellaio
itm_mackie_meat_cleaver_1_pl|Mannaia da Macellaio
itm_mackie_meat_cleaver_2|Mannaia da Macellaio
itm_mackie_meat_cleaver_2_pl|Mannaia da Macellaio
itm_mackie_meat_cleaver_3|Mannaia da Macellaio
itm_mackie_meat_cleaver_3_pl|Mannaia da Macellaio
itm_new_nightswatch_1|Corpetto di Pelle
itm_new_nightswatch_1_pl|Corpetto di Pelle
itm_new_nightswatch_1_cloak|Corpetto di Pelle
itm_new_nightswatch_1_cloak_pl|Corpetto di Pelle
itm_new_nightswatch_2|Corpetto di Pelle
itm_new_nightswatch_2_pl|Corpetto di Pelle
itm_new_nightswatch_2_cloak|Corpetto di Pelle
itm_new_nightswatch_2_cloak_pl|Corpetto di Pelle
itm_new_nightswatch_3|Usbergo di Maglia
itm_new_nightswatch_3_pl|Usbergo di Maglia
itm_new_nightswatch_3_cloak|Usbergo di Maglia
itm_new_nightswatch_3_cloak_pl|Usbergo di Maglia
itm_new_nightswatch_4|Armatura Lamellare
itm_new_nightswatch_4_pl|Armatura Lamellare
itm_new_nightswatch_4_cloak|Armatura Lamellare
itm_new_nightswatch_4_cloak_pl|Armatura Lamellare
itm_new_nightswatch_5|Armatura Leggera a Piastre
itm_new_nightswatch_5_pl|Armatura Leggera a Piastre
itm_new_nightswatch_5_cloak|Armatura Leggera a Piastre
itm_new_nightswatch_5_cloak_pl|Armatura Leggera a Piastre
itm_new_nightswatch_mance_rayder|Usbergo di Maglia
itm_new_nightswatch_mance_rayder_pl|Usbergo di Maglia
itm_aemons_robe|Veste da Maestro
itm_aemons_robe_pl|Veste da Maestro
itm_dedal_kufel|Boccale
itm_dedal_kufel_pl|Boccale
itm_dedal_lutnia|Liuto
itm_dedal_lutnia_pl|Liuto
itm_dedal_lira|Lira
itm_dedal_lira_pl|Lira
itm_awl_pike_a|Picca
itm_awl_pike_a_pl|Picca
itm_awl_pike_b|Picca
itm_awl_pike_b_pl|Picca
itm_dornish_cataphract_helmet|Elmo Intero
itm_dornish_cataphract_helmet_pl|Elmo Intero
itm_dornish_chain_fur_1|Elmo con Nasale
itm_dornish_chain_fur_1_pl|Elmo con Nasale
itm_dornish_chain_fur_2|Elmo con Nasale
itm_dornish_chain_fur_2_pl|Elmo con Nasale
itm_dornish_chain_fur_3|Elmo con Nasale
itm_dornish_chain_fur_3_pl|Elmo con Nasale
itm_dornish_turban|Copricapo di Stoffa
itm_dornish_turban_pl|Copricapo di Stoffa
itm_dornish_open_turban|Copricapo di Stoffa
itm_dornish_open_turban_pl|Copricapo di Stoffa
itm_dornish_turban_helmet_mail|Elmo Conico
itm_dornish_turban_helmet_mail_pl|Elmo Conico
itm_dornish_leather_helmet|Cappello di Pelle
itm_dornish_leather_helmet_pl|Cappello di Pelle
itm_dornish_chain_mail_1|Elmo Conico
itm_dornish_chain_mail_1_pl|Elmo Conico
itm_dornish_chain_mail_2|Elmo con Nasale
itm_dornish_chain_mail_2_pl|Elmo con Nasale
itm_dornish_chain_mail_3|Elmo con Nasale
itm_dornish_chain_mail_3_pl|Elmo con Nasale
itm_dornish_turban_helmet_2|Elmo Conico
itm_dornish_turban_helmet_2_pl|Elmo Conico
itm_dornish_turban_helmet_1|Elmo Conico
itm_dornish_turban_helmet_1_pl|Elmo Conico
itm_dornish_lamellar|Veste Lamellare
itm_dornish_lamellar_pl|Veste Lamellare
itm_dornish_scale|Usbergo a Scaglie
itm_dornish_scale_pl|Usbergo a Scaglie
itm_dornish_cavrobe_1|Usbergo di Maglia
itm_dornish_cavrobe_1_pl|Usbergo di Maglia
itm_dornish_chain_mail_shirt_3|Usbergo di Maglia
itm_dornish_chain_mail_shirt_3_pl|Usbergo di Maglia
itm_dornish_heavy_lamellar|Armatura Pesante Lamellare
itm_dornish_heavy_lamellar_pl|Armatura Pesante Lamellare
itm_dornish_leather_robe|Corpetto di Pelle
itm_dornish_leather_robe_pl|Corpetto di Pelle
itm_dornish_skirmisher|Tunica Imbottita
itm_dornish_skirmisher_pl|Tunica Imbottita
itm_broken_bottle|Bottiglia Rotta
itm_broken_bottle_pl|Bottiglia Rotta
itm_kuauik_padded_leather|Corpetto di Pelle
itm_kuauik_padded_leather_pl|Corpetto di Pelle
itm_kuauik_peasant_1|Tunica da Contadino
itm_kuauik_peasant_1_pl|Tunica da Contadino
itm_kuauik_peasant_2|Tunica da Contadino
itm_kuauik_peasant_2_pl|Tunica da Contadino
itm_kuauik_studded_leather_1|Corpetto di Pelle Borchiato
itm_kuauik_studded_leather_1_pl|Corpetto di Pelle Borchiato
itm_kuauik_studded_leather_2|Corpetto di Pelle Borchiato
itm_kuauik_studded_leather_2_pl|Corpetto di Pelle Borchiato
itm_kuauik_welsh_archer_1|Corpetto di Pelle Borchiato
itm_kuauik_welsh_archer_1_pl|Corpetto di Pelle Borchiato
itm_kuauik_welsh_archer_2|Corpetto di Pelle Borchiato
itm_kuauik_welsh_archer_2_pl|Corpetto di Pelle Borchiato
itm_kuauik_leather_tunic|Corpetto di Pelle
itm_kuauik_leather_tunic_pl|Corpetto di Pelle
itm_kuauik_dornish_leather_tunic_1|Corpetto di Pelle
itm_kuauik_dornish_leather_tunic_1_pl|Corpetto di Pelle
itm_kuauik_dornish_leather_tunic_2|Corpetto di Pelle
itm_kuauik_dornish_leather_tunic_2_pl|Corpetto di Pelle
itm_kuauik_dornish_studded_leather|Corpetto di Pelle Borchiato
itm_kuauik_dornish_studded_leather_pl|Corpetto di Pelle Borchiato
itm_kuauik_dornish_chain_mail|Usbergo di Maglia
itm_kuauik_dornish_chain_mail_pl|Usbergo di Maglia
itm_kuauik_gambeson|Farsetto d'Arme
itm_kuauik_gambeson_pl|Farsetto d'Arme
itm_kuauik_bulgar_armor|Armatura Lamellare
itm_kuauik_bulgar_armor_pl|Armatura Lamellare
itm_kuauik_bulgar_leather_armor|Corpetto di Pelle
itm_kuauik_bulgar_leather_armor_pl|Corpetto di Pelle
itm_kuauik_byz_footman_1|Usbergo di Maglia
itm_kuauik_byz_footman_1_pl|Usbergo di Maglia
itm_kuauik_byz_guard|Armatura Lamellare
itm_kuauik_byz_guard_pl|Armatura Lamellare
itm_kuauik_byz_leather|Corpetto di Pelle
itm_kuauik_byz_leather_pl|Corpetto di Pelle
itm_kuauik_padded_cloth|Usbergo di Maglia
itm_kuauik_padded_cloth_pl|Usbergo di Maglia
itm_kuauik_varangian_a|Armatura Lamellare
itm_kuauik_varangian_a_pl|Armatura Lamellare
itm_kuauik_norvos_guard|Corpetto di Pelle
itm_kuauik_norvos_guard_pl|Corpetto di Pelle
itm_kuauik_pentos_guard|Armatura Lamellare
itm_kuauik_pentos_guard_pl|Armatura Lamellare
itm_kuauik_volantis_guard|Armatura Lamellare
itm_kuauik_volantis_guard_pl|Armatura Lamellare
itm_kuauik_myr_guard|Armatura Lamellare
itm_kuauik_myr_guard_pl|Armatura Lamellare
itm_kuauik_surcoat_1|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_1_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_2|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_2_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_3|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_3_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_4|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_4_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_5|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_5_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_6|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_6_pl|Cotta di Maglia con Surcotto
